version,doi,id,v01,v02,v03,v04,v05,v06,v07,v08,v10,v11,v12_01,v12_02,v12_03,v12_04,v12_05,v12_06,v12_07,v12_08,v12_09,v12_10,v12_11,v13,v14,v15,v16,v17,v18,v19,v20,v21
1.0 (2020-12-21),doi:10.11587/U4DWGK,158,85,dass es immer noch unterschiedliche Ausbildungsniveaus und unterschiedliche Bezahlung für Lehrpersonen von gleichaltrigen SchülerInnen gibt und sich pädagogische Qualität und Engagement von LehrerInnen nicht in einer leistungsorientierten Bezahlung und in ausreichenden Karrierechancen zeigt,LIF für Karrierechancen bei pädagogischer Qualität,8,1900000,1,0,1,13104,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,159,85,dass es immer noch unterschiedliche Ausbildungsniveaus und unterschiedliche Bezahlung für Lehrpersonen von gleichaltrigen SchülerInnen gibt und sich pädagogische Qualität und Engagement von LehrerInnen nicht in einer leistungsorientierten Bezahlung und in ausreichenden Karrierechancen zeigt,LIF für Karrierechancen bei pädagogischem Engagement,8,1900000,1,0,1,13104,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,160,85,dass es immer noch unterschiedliche Ausbildungsniveaus und unterschiedliche Bezahlung für Lehrpersonen von gleichaltrigen SchülerInnen gibt und sich pädagogische Qualität und Engagement von LehrerInnen nicht in einer leistungsorientierten Bezahlung und in ausreichenden Karrierechancen zeigt,LIF für gleiche Bezahlung für Lehrpersonen,8,1900000,1,0,1,13105,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,161,85,dass es immer noch unterschiedliche Ausbildungsniveaus und unterschiedliche Bezahlung für Lehrpersonen von gleichaltrigen SchülerInnen gibt und sich pädagogische Qualität und Engagement von LehrerInnen nicht in einer leistungsorientierten Bezahlung und in ausreichenden Karrierechancen zeigt,LIF für leistungsorientierte Bezahlung bei pädagogischer Qualität,8,1900000,1,0,1,13105,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,162,85,dass es immer noch unterschiedliche Ausbildungsniveaus und unterschiedliche Bezahlung für Lehrpersonen von gleichaltrigen SchülerInnen gibt und sich pädagogische Qualität und Engagement von LehrerInnen nicht in einer leistungsorientierten Bezahlung und in ausreichenden Karrierechancen zeigt,LIF für leistungsorientierte Bezahlung bei pädagogischem Engagement,8,1900000,1,0,1,13105,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,163,86,dass Privatschulen mit unterschiedlichen pädagogischen Konzepten im Vergleich zu konfessionellen Privatschulen keinen Rechtsanspruch auf Förderung und damit Eltern auch keine echte Wahlfreiheit haben,LIF für Förderungsrechtsanspruch für Privatschulen,8,1900000,1,0,1,13310,0,0,0,0,0,0,0,0,0,0,1,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,164,86,dass Privatschulen mit unterschiedlichen pädagogischen Konzepten im Vergleich zu konfessionellen Privatschulen keinen Rechtsanspruch auf Förderung und damit Eltern auch keine echte Wahlfreiheit haben,LIF: Konfessionelle Privatschulen haben Förderungsrechtsanspruch,8,1900000,1,0,9,13310,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,165,86,dass Privatschulen mit unterschiedlichen pädagogischen Konzepten im Vergleich zu konfessionellen Privatschulen keinen Rechtsanspruch auf Förderung und damit Eltern auch keine echte Wahlfreiheit haben,LIF für Wahlfreiheit für Eltern,8,1900000,1,0,1,13310,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,166,87,"dass das lebensbegleitende Lernen mit dafür notwendigen Einrichtungen nicht als tragende Säule im Bildungssystem verankert ist und kein Rechtsanspruch auf Weiterbildung besteht, obwohl dies gerade in Zeiten eines rasanten gesellschaftlichen Wandels unverzichtbar wäre",LIF für lebensbegleitendes Lernen,8,1900000,1,0,1,13602,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,167,87,"dass das lebensbegleitende Lernen mit dafür notwendigen Einrichtungen nicht als tragende Säule im Bildungssystem verankert ist und kein Rechtsanspruch auf Weiterbildung besteht, obwohl dies gerade in Zeiten eines rasanten gesellschaftlichen Wandels unverzichtbar wäre",LIF für Rechtsanspruch auf Weiterbildung,8,1900000,1,0,1,13602,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,168,87,"dass das lebensbegleitende Lernen mit dafür notwendigen Einrichtungen nicht als tragende Säule im Bildungssystem verankert ist und kein Rechtsanspruch auf Weiterbildung besteht, obwohl dies gerade in Zeiten eines rasanten gesellschaftlichen Wandels unverzichtbar wäre",LIF für Rechtsanspruch auf Weiterbildung,8,1900000,1,0,1,13602,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,169,88,Fair wäre:,LIF für,9,1900000,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,170,89,"dass sich Bildungseinrichtungen an den Begabungen und Talenten von SchülerInnen orientieren, eine frühe Selektion verhindern und die Entwicklungsmöglichkeiten aller Mädchen und Buben – beginnend im Kindergarten – unterstützen und ausschöpfen",LIF für Orientierung an Begabungen von SchülerInnen,9,1900000,1,0,1,13302,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,171,89,"dass sich Bildungseinrichtungen an den Begabungen und Talenten von SchülerInnen orientieren, eine frühe Selektion verhindern und die Entwicklungsmöglichkeiten aller Mädchen und Buben – beginnend im Kindergarten – unterstützen und ausschöpfen",LIF für Orientierung an Talenten von SchülerInnen,9,1900000,1,0,1,13302,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,172,89,"dass sich Bildungseinrichtungen an den Begabungen und Talenten von SchülerInnen orientieren, eine frühe Selektion verhindern und die Entwicklungsmöglichkeiten aller Mädchen und Buben – beginnend im Kindergarten – unterstützen und ausschöpfen",LIF für Unterstützung von Entwicklungsmöglichkeiten aller Buben,9,1900000,1,0,1,13302,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,173,89,"dass sich Bildungseinrichtungen an den Begabungen und Talenten von SchülerInnen orientieren, eine frühe Selektion verhindern und die Entwicklungsmöglichkeiten aller Mädchen und Buben – beginnend im Kindergarten – unterstützen und ausschöpfen",LIF für Ausschöpfung von Entwicklungsmöglichkeiten aller Buben,9,1900000,1,0,1,13302,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,174,89,"dass sich Bildungseinrichtungen an den Begabungen und Talenten von SchülerInnen orientieren, eine frühe Selektion verhindern und die Entwicklungsmöglichkeiten aller Mädchen und Buben – beginnend im Kindergarten – unterstützen und ausschöpfen",LIF gegen frühe Selektion,9,1900000,1,0,1,13304,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,175,89,"dass sich Bildungseinrichtungen an den Begabungen und Talenten von SchülerInnen orientieren, eine frühe Selektion verhindern und die Entwicklungsmöglichkeiten aller Mädchen und Buben – beginnend im Kindergarten – unterstützen und ausschöpfen",LIF für Unterstützung von Entwicklungsmöglichkeiten aller Mädchen,9,1900000,1,0,1,19107,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,176,89,"dass sich Bildungseinrichtungen an den Begabungen und Talenten von SchülerInnen orientieren, eine frühe Selektion verhindern und die Entwicklungsmöglichkeiten aller Mädchen und Buben – beginnend im Kindergarten – unterstützen und ausschöpfen",LIF für Ausschöpfung von Entwicklungsmöglichkeiten aller Mädchen,9,1900000,1,0,1,19107,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,177,90,"dass Schulen zu 'Lebensorten' werden, in denen Kinder unterschiedlicher Kulturkreise und Sprachen sowie unterschiedlicher sozialer Rahmenbedingungen selbstverständlich miteinander leben, und für LehrerInnen dort jene Voraussetzungen zu schaffen, die eine Bewältigung spezifischer pädagogischer Herausforderungen auch ermöglichen und unterstützen",LIF für Schulen als Lebensorte,9,1900000,1,0,1,13301,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,178,90,"dass Schulen zu 'Lebensorten' werden, in denen Kinder unterschiedlicher Kulturkreise und Sprachen sowie unterschiedlicher sozialer Rahmenbedingungen selbstverständlich miteinander leben, und für LehrerInnen dort jene Voraussetzungen zu schaffen, die eine Bewältigung spezifischer pädagogischer Herausforderungen auch ermöglichen und unterstützen",LIF für Schulen als Lebensorte,9,1900000,1,0,1,13301,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,179,90,"dass Schulen zu 'Lebensorten' werden, in denen Kinder unterschiedlicher Kulturkreise und Sprachen sowie unterschiedlicher sozialer Rahmenbedingungen selbstverständlich miteinander leben, und für LehrerInnen dort jene Voraussetzungen zu schaffen, die eine Bewältigung spezifischer pädagogischer Herausforderungen auch ermöglichen und unterstützen",LIF für Schulen als Lebensorte,9,1900000,1,0,1,13301,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,180,90,"dass Schulen zu 'Lebensorten' werden, in denen Kinder unterschiedlicher Kulturkreise und Sprachen sowie unterschiedlicher sozialer Rahmenbedingungen selbstverständlich miteinander leben, und für LehrerInnen dort jene Voraussetzungen zu schaffen, die eine Bewältigung spezifischer pädagogischer Herausforderungen auch ermöglichen und unterstützen",LIF für gute Voraussetzungen für Lehrer,9,1900000,1,0,1,13301,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,181,90,"dass Schulen zu 'Lebensorten' werden, in denen Kinder unterschiedlicher Kulturkreise und Sprachen sowie unterschiedlicher sozialer Rahmenbedingungen selbstverständlich miteinander leben, und für LehrerInnen dort jene Voraussetzungen zu schaffen, die eine Bewältigung spezifischer pädagogischer Herausforderungen auch ermöglichen und unterstützen",LIF für gute Voraussetzungen für Lehrer,9,1900000,1,0,1,13301,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,182,91,außerordentliche pädagogische Leistungen von Lehrpersonen  neben der Wertschätzung der Profession  auch durch leistungsorientierte Bezahlung und leistungsgerechte Karrierechancen anzuerkennen,LIF für leistungsorientierte Bezahlung bei PädagogInnen,9,1900000,1,0,1,13105,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,183,91,außerordentliche pädagogische Leistungen von Lehrpersonen  neben der Wertschätzung der Profession  auch durch leistungsorientierte Bezahlung und leistungsgerechte Karrierechancen anzuerkennen,LIF für Wertschätzung von Pädagogen,9,1900000,1,0,1,13105,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,184,91,außerordentliche pädagogische Leistungen von Lehrpersonen  neben der Wertschätzung der Profession  auch durch leistungsorientierte Bezahlung und leistungsgerechte Karrierechancen anzuerkennen,LIF für leistungsgerechte Karrierechancen für PädagogInnen,9,1900000,1,0,1,13105,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,185,91,außerordentliche pädagogische Leistungen von Lehrpersonen  neben der Wertschätzung der Profession  auch durch leistungsorientierte Bezahlung und leistungsgerechte Karrierechancen anzuerkennen,LIF für Anerkennung außerordentlicher Leistungen von Pädagogen,9,1900000,1,0,1,13105,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,186,92,aus einem qualitätsvollen Bildungsangebot Bildungswege frei wählen zu können und den Wettbewerb um mehr Ausbildungsqualität an den einzelnen Bildungseinrichtungen durch Orientierung an Bildungsstandards und durch laufende Ergebnisüberprüfungen zu fördern,LIF für freie Wahl von Bildungswegen,9,1900000,1,0,1,13101,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,187,92,aus einem qualitätsvollen Bildungsangebot Bildungswege frei wählen zu können und den Wettbewerb um mehr Ausbildungsqualität an den einzelnen Bildungseinrichtungen durch Orientierung an Bildungsstandards und durch laufende Ergebnisüberprüfungen zu fördern,LIF für Wettbewerb um mehr Ausbildungsqualität,9,1900000,1,0,1,13101,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,188,92,aus einem qualitätsvollen Bildungsangebot Bildungswege frei wählen zu können und den Wettbewerb um mehr Ausbildungsqualität an den einzelnen Bildungseinrichtungen durch Orientierung an Bildungsstandards und durch laufende Ergebnisüberprüfungen zu fördern,LIF für Orientierung an Bildungsstandards,9,1900000,1,0,1,13101,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,189,92,aus einem qualitätsvollen Bildungsangebot Bildungswege frei wählen zu können und den Wettbewerb um mehr Ausbildungsqualität an den einzelnen Bildungseinrichtungen durch Orientierung an Bildungsstandards und durch laufende Ergebnisüberprüfungen zu fördern,LIF für laufende Ergebnisüberprüfungen im Bildungsbereich,9,1900000,1,0,1,13101,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,190,93,"die Förderung der Fähigkeit und der Bereitschaft zum lebensbegleitenden Lernen zum wesentlichen und verpflichtenden Bildungsziel aller Bildungseinrichtungen zu erklären, alle Einrichtungen der Erwachsenenbildung gleichwertig zu fördern und zu unterstützen sowie allen Bildungswilligen einen Rechtsanspruch auf lebensbegleitendes Lernen zuzuerkennen",LIF für Fähigkeit zu lebensbegleitendem Lernen,9,1900000,1,0,1,13601,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,191,93,"die Förderung der Fähigkeit und der Bereitschaft zum lebensbegleitenden Lernen zum wesentlichen und verpflichtenden Bildungsziel aller Bildungseinrichtungen zu erklären, alle Einrichtungen der Erwachsenenbildung gleichwertig zu fördern und zu unterstützen sowie allen Bildungswilligen einen Rechtsanspruch auf lebensbegleitendes Lernen zuzuerkennen",LIF für Fähigkeit zu lebensbegleitendem Lernen,9,1900000,1,0,1,13601,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,192,93,"die Förderung der Fähigkeit und der Bereitschaft zum lebensbegleitenden Lernen zum wesentlichen und verpflichtenden Bildungsziel aller Bildungseinrichtungen zu erklären, alle Einrichtungen der Erwachsenenbildung gleichwertig zu fördern und zu unterstützen sowie allen Bildungswilligen einen Rechtsanspruch auf lebensbegleitendes Lernen zuzuerkennen",LIF für Bereitschaft zu lebensbegleitendem Lernen,9,1900000,1,0,1,13601,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,193,93,"die Förderung der Fähigkeit und der Bereitschaft zum lebensbegleitenden Lernen zum wesentlichen und verpflichtenden Bildungsziel aller Bildungseinrichtungen zu erklären, alle Einrichtungen der Erwachsenenbildung gleichwertig zu fördern und zu unterstützen sowie allen Bildungswilligen einen Rechtsanspruch auf lebensbegleitendes Lernen zuzuerkennen",LIF für Bereitschaft zu lebensbegleitendem Lernen,9,1900000,1,0,1,13601,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,194,93,"die Förderung der Fähigkeit und der Bereitschaft zum lebensbegleitenden Lernen zum wesentlichen und verpflichtenden Bildungsziel aller Bildungseinrichtungen zu erklären, alle Einrichtungen der Erwachsenenbildung gleichwertig zu fördern und zu unterstützen sowie allen Bildungswilligen einen Rechtsanspruch auf lebensbegleitendes Lernen zuzuerkennen",LIF für Einrichtungen der Erwachsenenbildung,9,1900000,1,0,1,13601,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,195,93,"die Förderung der Fähigkeit und der Bereitschaft zum lebensbegleitenden Lernen zum wesentlichen und verpflichtenden Bildungsziel aller Bildungseinrichtungen zu erklären, alle Einrichtungen der Erwachsenenbildung gleichwertig zu fördern und zu unterstützen sowie allen Bildungswilligen einen Rechtsanspruch auf lebensbegleitendes Lernen zuzuerkennen",LIF für Einrichtungen der Erwachsenenbildung,9,1900000,1,0,1,13601,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,196,93,"die Förderung der Fähigkeit und der Bereitschaft zum lebensbegleitenden Lernen zum wesentlichen und verpflichtenden Bildungsziel aller Bildungseinrichtungen zu erklären, alle Einrichtungen der Erwachsenenbildung gleichwertig zu fördern und zu unterstützen sowie allen Bildungswilligen einen Rechtsanspruch auf lebensbegleitendes Lernen zuzuerkennen",LIF für Rechtsanspruch auf lebensbegleitendes Lernen,9,1900000,1,0,1,13601,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,197,94,"XXX Bild von Ronald J Pohoryles, Wissenschaftssprecher","XXX Bild von Ronald J Pohoryles, Wissenschaftssprecher",11,,,,,,,,,,,,,,,,,,,,,,,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,198,95,"Ronald J. Pohoryles, Wissenschaftssprecher: Faire Arbeitsbedingungen für freie Gedanken",Ronald Pohoryles für freie Gedanken,11,1900000,43,0,1,13402,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,199,95,"Ronald J. Pohoryles, Wissenschaftssprecher: Faire Arbeitsbedingungen für freie Gedanken",Ronald Pohoryles für faire Arbeitsbedingungen in Wissenschaft,11,1900000,43,0,1,13405,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,200,96,"Wissenschaft, Forschung & Entwicklung",LIF spricht über Wissenschaft,10,1900000,1,0,0,13402,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,201,96,"Wissenschaft, Forschung & Entwicklung",LIF spricht über Forschung,10,1900000,1,0,0,13402,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,202,96,"Wissenschaft, Forschung & Entwicklung",LIF spricht über Entwicklung,10,1900000,1,0,0,13402,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,203,97,Unfair ist:,LIF gegen,10,1900000,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,204,98,"dass Kinder mit sozial schwachem und bildungsfernem Hintergrund nach wie vor kaum Aufstiegschancen haben, weil nur ein kleiner Teil aus dieser Schicht zu einem Universitätsstudium kommt",LIF für Chancengleichheit in Bildung,10,1900000,1,0,1,13102,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,205,98,"dass Kinder mit sozial schwachem und bildungsfernem Hintergrund nach wie vor kaum Aufstiegschancen haben, weil nur ein kleiner Teil aus dieser Schicht zu einem Universitätsstudium kommt",LIF für Chancengleichheit in Bildung,10,1900000,1,0,1,13102,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,206,98,"dass Kinder mit sozial schwachem und bildungsfernem Hintergrund nach wie vor kaum Aufstiegschancen haben, weil nur ein kleiner Teil aus dieser Schicht zu einem Universitätsstudium kommt",LIF für Chancengleichheit in Bildung,10,1900000,1,0,1,13102,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,207,99,dass junge Menschen in der Schule unzureichend mit wissenschaftlicher Forschung konfrontiert werden,LIF für Wissenschaft in den Schulen,10,1900000,1,0,1,13301,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,208,100,"dass Universitätsangehörigen kreatives Forschen schwer gemacht wird, weil sie durch wachsende Bürokratie und schlechte Arbeitsbedingungen behindert werden und immer mehr Studierende von immer weniger Lehrenden betreut werden müssen",LIF gegen schlechte Betreuungsverhältnisse an Unis,10,1900000,1,0,1,13401,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,209,100,"dass Universitätsangehörigen kreatives Forschen schwer gemacht wird, weil sie durch wachsende Bürokratie und schlechte Arbeitsbedingungen behindert werden und immer mehr Studierende von immer weniger Lehrenden betreut werden müssen",LIF für kreative Forschung von Universitätsangehörigen,10,1900000,1,0,1,13402,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,210,100,"dass Universitätsangehörigen kreatives Forschen schwer gemacht wird, weil sie durch wachsende Bürokratie und schlechte Arbeitsbedingungen behindert werden und immer mehr Studierende von immer weniger Lehrenden betreut werden müssen",LIF gegen Bürokratieaufgaben für Wissenschafter,10,1900000,1,0,1,13405,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,211,100,"dass Universitätsangehörigen kreatives Forschen schwer gemacht wird, weil sie durch wachsende Bürokratie und schlechte Arbeitsbedingungen behindert werden und immer mehr Studierende von immer weniger Lehrenden betreut werden müssen",LIF gegen schlechte Arbeitsbedingungen für Wissenschafter,10,1900000,1,0,1,13405,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,212,101,"dass Subventionen nach wie vor intransparent und häufig auf Grund politischer Interventionen vergeben werden, ohne systematische Evaluation durch unabhängige WissenschafterInnen",LIF gegen intransparente Subventionen in Wissenschaft,10,1900000,1,0,1,13402,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,213,101,"dass Subventionen nach wie vor intransparent und häufig auf Grund politischer Interventionen vergeben werden, ohne systematische Evaluation durch unabhängige WissenschafterInnen",LIF gegen Subventionen ohne Evaluation in Wissenschaft,10,1900000,1,0,1,13402,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,214,101,"dass Subventionen nach wie vor intransparent und häufig auf Grund politischer Interventionen vergeben werden, ohne systematische Evaluation durch unabhängige WissenschafterInnen",LIF gegen politische Interventionen bei Subventionen in Wissenschaft,10,1900000,1,0,-1,21205,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,215,102,"dass Österreich nicht um die besten Studierenden, Lehrenden und Forschenden aus aller Welt offensiv wirbt",LIF für Werben um beste Studierende,10,1900000,1,0,1,13404,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,216,102,"dass Österreich nicht um die besten Studierenden, Lehrenden und Forschenden aus aller Welt offensiv wirbt",LIF für Werben um beste Lehrende,10,1900000,1,0,1,13405,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,217,102,"dass Österreich nicht um die besten Studierenden, Lehrenden und Forschenden aus aller Welt offensiv wirbt",LIF für Werben um beste Forscher,10,1900000,1,0,1,13405,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,218,103,Fair wäre:,LIF für,11,1900000,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,219,104,die Studiengebühren in ihrer derzeitigen Form umgehend abzuschaffen,LIF für Abschaffung der Studiengebühren,11,1900000,1,0,-1,13408,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,220,105,mit der Einführung einer Grundsicherung und der Bereitstellung günstiger Studienkredite ein effizientes Studium ohne Jobben zu ermöglichen,LIF für Grundsicherung,11,1900000,1,0,1,11107,0,0,0,0,0,0,1,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,221,105,mit der Einführung einer Grundsicherung und der Bereitstellung günstiger Studienkredite ein effizientes Studium ohne Jobben zu ermöglichen,LIF für günstige Studienkredite,11,1900000,1,0,1,13404,0,0,0,0,0,0,1,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
1.0 (2020-12-21),doi:10.11587/U4DWGK,222,105,mit der Einführung einer Grundsicherung und der Bereitstellung günstiger Studienkredite ein effizientes Studium ohne Jobben zu ermöglichen,LIF für effizientes Studium ohne Jobben,11,1900000,1,0,1,13404,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9900000,1,,2008,1900000,Fairness
